countries,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015
Afghanistan,,,,,,,,,,,,,
Brazil,4297.82385399312,3739.91938942857,3693.27582014833,3279.68639609452,3584.07401646004,3245.57315217104,3154.72055184122,2363.5112024022,1613.13692305826,1581.62542312949,4716.61412549824,3976.61916776916,3696.14677192256
China,1864.10270222039,1105.95255695671,774.884634037432,475.928869661473,341.021293511227,208.170863491313,149.66006823476,128.934979893935,99.0801230616385,72.3249273149585,2426.33246633954,1464.10762700312,949.178062082992
Germany,25297.3853934236,23217.3320270132,21502.7214441946,20685.689979311,17636.8306336143,15810.553192641,14545.4282572055,12711.1567623386,,,25420.2757175313,23564.3851678751,22945.7088501507
Iran,2125.03025238419,1679.66439805233,1484.66602266377,1445.852455639,1241.64750201368,1477.01185152704,2204.42045612243,1793.57465688276,1117.21826803939,,,1906.59005390127,1550.09060785641
Japan,40837.2666435385,37363.287444285,37518.5808584411,35465.9254442694,29064.2223585816,24444.2017433701,20680.6574101979,18398.7211836064,13726.0626551855,9157.32330862219,39971.7874534425,39295.3062039741,37291.7061580448
Malawi,157.621367614219,142.391447858489,155.373892404938,129.360235983862,138.371882570601,147.791025339285,153.275311906547,140.893352705692,126.008610334396,101.996530434011,180.902295640664,149.484329878294,155.271544474367
Russia,2888.84735487466,1967.5186024261,1590.69649953949,2106.22376150602,,,,,,,2928.00503306304,2442.96296613797,1775.14129079602
United Kingdom,29771.3033482292,26214.9673501074,22732.5384659765,19721.7386415673,18699.0358062236,15734.1806453541,15060.0702804856,13682.0984768808,11645.43154074,10253.5937022019,28244.3369362973,28354.0395830577,25057.613530497
United States,38710.8854415369,35427.9099644915,31831.4615941853,28401.4651758974,26549.8760217244,22310.2393685234,21491.8201766949,19441.3799078951,17374.536484084,14426.7577149129,37329.6159138676,37718.0053665793,35081.9230843615
